Timestamp,Run_Type,Epoch,Training_Loss,Peak_VRAM_GB,Epoch_Time_Sec
2026-03-19 11:59:37,Dual_Stream,71,32.632698,36.623295,0.0100,0.16
2026-03-19 11:59:37,Dual_Stream,72,32.053040,35.990284,0.0100,0.19
2026-03-19 11:59:37,Dual_Stream,73,31.380972,35.260033,0.0100,0.16
2026-03-19 11:59:37,Dual_Stream,74,30.626867,34.548668,0.0100,0.17
2026-03-19 11:59:37,Dual_Stream,75,29.884834,33.851685,0.0100,0.16
2026-03-19 11:59:37,Dual_Stream,76,29.158100,33.105972,0.0100,0.15
2026-03-19 11:59:38,Dual_Stream,77,28.390886,32.307907,0.0100,0.18
2026-03-19 11:59:38,Dual_Stream,78,27.603588,31.610435,0.0100,0.17
2026-03-19 11:59:38,Dual_Stream,79,26.999756,30.838011,0.0100,0.19
2026-03-19 11:59:38,Dual_Stream,80,26.249077,29.832308,0.0100,0.16
2026-03-19 11:59:38,Dual_Stream,81,25.463329,32.019283,0.0100,0.18
2026-03-19 11:59:38,Dual_Stream,82,27.046408,28.583914,0.0100,0.15
2026-03-19 11:59:39,Dual_Stream,83,23.947645,29.902145,0.0100,0.15
2026-03-19 11:59:39,Dual_Stream,84,25.254747,29.907526,0.0100,0.17
2026-03-19 11:59:39,Dual_Stream,85,25.228828,28.972851,0.0100,0.17
2026-03-19 11:59:39,Dual_Stream,86,24.395550,27.294497,0.0100,0.19
2026-03-19 11:59:39,Dual_Stream,87,22.836758,28.472366,0.0100,0.18
2026-03-19 11:59:40,Dual_Stream,88,23.516514,26.317810,0.0100,0.18
2026-03-19 11:59:40,Dual_Stream,89,21.744953,25.851524,0.0100,0.17
2026-03-19 11:59:40,Dual_Stream,90,21.498434,25.832005,0.0100,0.15
2026-03-19 11:59:40,Dual_Stream,91,21.394068,24.733624,0.0100,0.17
2026-03-19 11:59:40,Dual_Stream,92,20.288059,24.943611,0.0100,0.17
2026-03-19 11:59:40,Dual_Stream,93,20.576611,24.560318,0.0100,0.18
2026-03-19 11:59:41,Dual_Stream,94,20.229193,22.975637,0.0100,0.18
2026-03-19 11:59:41,Dual_Stream,95,18.874092,22.087673,0.0100,0.17
2026-03-19 11:59:41,Dual_Stream,96,18.062233,21.811550,0.0100,0.16
2026-03-19 11:59:41,Dual_Stream,97,17.536844,21.508232,0.0100,0.14
2026-03-19 11:59:41,Dual_Stream,98,17.320007,21.042767,0.0100,0.17
2026-03-19 11:59:41,Dual_Stream,99,16.942293,20.427412,0.0100,0.16
2026-03-19 11:59:42,Dual_Stream,100,16.520021,19.809330,0.0100,0.18
2026-03-19 11:59:42,Dual_Stream,101,16.007111,19.636408,0.0100,0.18
2026-03-19 11:59:42,Dual_Stream,102,15.847962,19.854637,0.0100,0.17
2026-03-19 11:59:42,Dual_Stream,103,15.988086,19.556730,0.0100,0.15
2026-03-19 11:59:42,Dual_Stream,104,15.716918,19.278576,0.0100,0.16
2026-03-19 11:59:42,Dual_Stream,105,15.456410,19.059090,0.0100,0.18
2026-03-19 11:59:43,Dual_Stream,106,15.243822,18.824636,0.0100,0.16
2026-03-19 11:59:43,Dual_Stream,107,15.021922,18.329823,0.0100,0.19
2026-03-19 11:59:43,Dual_Stream,108,14.599640,24.106682,0.0100,0.16
2026-03-19 11:59:43,Dual_Stream,109,19.868177,23.143831,0.0100,0.19
2026-03-19 11:59:43,Dual_Stream,110,19.521868,22.158188,0.0100,0.16
2026-03-19 11:59:44,Dual_Stream,111,18.291359,20.621248,0.0100,0.15
2026-03-19 11:59:44,Dual_Stream,112,16.940392,19.866207,0.0100,0.19
2026-03-19 11:59:44,Dual_Stream,113,17.497602,18.930614,0.0100,0.16
2026-03-19 11:59:44,Dual_Stream,114,16.527037,18.567837,0.0100,0.27
2026-03-19 11:59:44,Dual_Stream,115,16.471582,18.704544,0.0100,0.17
2026-03-19 11:59:44,Dual_Stream,116,15.985029,23.876942,0.0100,0.17
2026-03-19 11:59:45,Dual_Stream,117,20.015411,18.729542,0.0100,0.16
2026-03-19 11:59:45,Dual_Stream,118,16.491846,21.771069,0.0100,0.17
2026-03-19 11:59:45,Dual_Stream,119,19.223591,20.500559,0.0100,0.17
2026-03-19 11:59:45,Dual_Stream,120,18.054581,17.663843,0.0100,0.24
2026-03-19 11:59:45,Dual_Stream,121,15.416288,17.546724,0.0100,0.17
2026-03-19 11:59:46,Dual_Stream,122,15.257335,19.444769,0.0100,0.18
2026-03-19 11:59:46,Dual_Stream,123,16.710478,18.485594,0.0100,0.16
2026-03-19 11:59:46,Dual_Stream,124,15.872534,24.913353,0.0100,0.16
2026-03-19 11:59:46,Dual_Stream,125,22.146790,27.544365,0.0100,0.17
2026-03-19 11:59:46,Dual_Stream,126,24.118723,24.668501,0.0100,0.17
2026-03-19 11:59:46,Dual_Stream,127,21.269602,20.470043,0.0100,0.24
2026-03-19 11:59:47,Dual_Stream,128,17.225418,20.365540,0.0100,0.16
2026-03-19 11:59:47,Dual_Stream,129,16.601284,21.994265,0.0100,0.17
2026-03-19 11:59:47,Dual_Stream,130,18.050133,23.315758,0.0100,0.15
2026-03-19 11:59:47,Dual_Stream,131,19.127916,41.806610,0.0100,0.16
2026-03-19 11:59:47,Dual_Stream,132,33.650898,21.822765,0.0100,0.17
2026-03-19 11:59:47,Dual_Stream,133,17.747673,20.927034,0.0100,0.16
2026-03-19 11:59:48,Dual_Stream,134,16.926760,21.350510,0.0100,0.18
2026-03-19 11:59:48,Dual_Stream,135,17.586525,24.404341,0.0100,0.17
2026-03-19 11:59:48,Dual_Stream,136,20.467802,26.719236,0.0100,0.17
2026-03-19 12:09:54,Micro_Only,1,123.635689,149.114670,0.1009,0.72
2026-03-19 12:09:54,Micro_Only,2,123.432465,148.874710,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,3,123.225250,148.627686,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,4,123.012077,148.372833,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,5,122.792198,148.128845,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,6,122.582054,147.879959,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,7,122.367409,147.655548,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,8,122.174377,147.427795,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,9,121.977707,147.232697,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,10,121.810310,147.020370,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,11,121.629555,146.781052,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,12,121.427399,146.492004,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,13,121.184105,146.148758,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,14,120.897537,145.743286,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,15,120.562798,145.246475,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,16,120.159225,144.616119,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,17,119.656548,143.795746,0.1021,0.02
2026-03-19 12:09:54,Micro_Only,18,119.011192,142.719406,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,19,118.160599,141.309799,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,20,117.025948,139.503647,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,21,115.526894,137.314850,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,22,113.654053,134.837860,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,23,111.493088,132.238937,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,24,109.215935,129.663345,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,25,106.973511,127.189102,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,26,104.834099,124.809761,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,27,102.798058,122.509354,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,28,100.849022,120.263763,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,29,98.962677,118.050652,0.1021,0.01
2026-03-19 12:09:54,Micro_Only,30,97.117096,115.853249,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,31,95.296570,113.660332,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,32,93.491211,111.466011,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,33,91.696167,109.269043,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,34,89.910858,107.072266,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,35,88.138176,104.881836,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,36,86.383835,102.706367,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,37,84.655556,100.555840,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,38,82.962067,98.440361,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,39,81.312164,96.369179,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,40,79.713821,94.350197,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,41,78.173805,92.390114,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,42,76.697739,90.494942,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,43,75.290474,88.670235,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,44,73.956505,86.921257,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,45,72.700172,85.253052,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,46,71.525703,83.670898,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,47,70.436882,82.179703,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,48,69.436607,80.783218,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,49,68.526634,79.483688,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,50,67.707451,78.282036,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,51,66.978378,77.178017,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,52,66.337669,76.170410,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,53,65.782654,75.257202,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,54,65.309891,74.435768,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,55,64.915169,73.702797,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,56,64.593636,73.054352,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,57,64.339737,72.485893,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,58,64.147377,71.992378,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,59,64.009903,71.568253,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,60,63.920322,71.207634,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,61,63.871353,70.904373,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,62,63.855698,70.652306,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,63,63.866142,70.445297,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,64,63.895798,70.277458,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,65,63.938251,70.143234,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,66,63.987736,70.037575,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,67,64.039253,69.955986,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,68,64.088646,69.894577,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,69,64.132683,69.850105,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,70,64.168999,69.819916,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,71,64.196114,69.801933,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,72,64.213318,69.794609,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,73,64.220573,69.796783,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,74,64.218407,69.807625,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,75,64.207771,69.826569,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,76,64.189949,69.853165,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,77,64.166351,69.887085,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,78,64.138519,69.927940,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,79,64.107933,69.975372,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,80,64.076019,70.028923,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,81,64.044044,70.088013,0.1021,0.03
2026-03-19 12:09:55,Micro_Only,82,64.013069,70.152000,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,83,63.983986,70.220116,0.1021,0.03
2026-03-19 12:09:55,Micro_Only,84,63.957447,70.291512,0.1021,0.02
2026-03-19 12:09:55,Micro_Only,85,63.933926,70.365265,0.1021,0.02
2026-03-19 12:09:55,Micro_Only,86,63.913670,70.440414,0.1021,0.01
2026-03-19 12:09:55,Micro_Only,87,63.896755,70.515968,0.1021,0.01
2026-03-19 12:09:57,Macro_Only,1,119.758141,144.212067,0.1605,0.02
2026-03-19 12:09:57,Macro_Only,2,119.206284,143.871185,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,3,118.915314,143.511215,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,4,118.608002,143.133713,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,5,118.285393,142.790588,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,6,117.993073,142.421768,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,7,117.679298,142.033936,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,8,117.348732,141.593246,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,9,116.973053,141.097305,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,10,116.550255,140.544800,0.1612,0.01
2026-03-19 12:09:57,Macro_Only,11,116.079147,139.935150,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,12,115.559212,139.268860,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,13,114.990898,138.546906,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,14,114.375008,137.764587,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,15,113.707558,136.924515,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,16,112.991180,136.025497,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,17,112.223419,135.048996,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,18,111.390923,134.001389,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,19,110.498047,132.898956,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,20,109.558769,131.746429,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,21,108.577148,130.547241,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,22,107.556152,129.311157,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,23,106.503548,128.032944,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,24,105.415924,126.706558,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,25,104.287880,125.349121,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,26,103.133606,123.959541,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,27,101.952003,122.534561,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,28,100.740067,121.082535,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,29,99.509422,119.670807,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,30,98.332596,118.187592,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,31,97.093788,116.630798,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,32,95.790642,115.013336,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,33,94.431366,113.308594,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,34,92.985245,111.446198,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,35,91.371170,109.679390,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,36,89.846275,107.943451,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,37,88.380013,106.191498,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,38,86.901253,104.427361,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,39,85.413231,102.650482,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,40,83.915977,100.865265,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,41,82.413025,99.072510,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,42,80.905319,97.274117,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,43,79.394531,95.471802,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,44,77.882263,93.667145,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,45,76.369965,91.861534,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,46,74.858910,90.056519,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,47,73.350555,88.254112,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,48,71.846642,86.456688,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,49,70.349319,84.666824,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,50,68.860809,82.886932,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,51,67.383224,81.118958,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,52,65.918312,79.364265,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,53,64.467270,77.623779,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,54,63.030991,75.898354,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,55,61.610264,74.189194,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,56,60.206192,72.498466,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,57,58.820644,70.829605,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,58,57.456520,69.187164,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,59,56.117649,67.575897,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,60,54.807926,65.999077,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,61,53.530052,64.458107,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,62,52.285114,62.953392,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,63,51.073360,61.485332,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,64,49.894913,60.054604,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,65,48.749973,58.662556,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,66,47.639107,57.311874,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,67,46.563984,56.004898,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,68,45.526501,54.737827,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,69,44.524723,53.502743,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,70,43.553242,52.299595,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,71,42.611507,51.137005,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,72,41.703064,50.027744,0.1612,0.01
2026-03-19 12:09:58,Macro_Only,73,40.832611,48.933857,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,74,39.968529,47.883987,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,75,39.120106,46.886257,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,76,38.296600,45.929348,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,77,37.504456,44.995781,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,78,36.736958,44.032410,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,79,35.940262,43.058453,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,80,35.109444,42.127186,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,81,34.307514,41.176418,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,82,33.480614,40.311718,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,83,32.702541,39.550129,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,84,32.004364,38.795662,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,85,31.337841,37.957157,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,86,30.635597,36.834454,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,87,29.749788,36.058514,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,88,29.127134,35.214039,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,89,28.361368,34.460693,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,90,27.622677,33.857483,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,91,27.017651,33.331482,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,92,26.508337,32.574261,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,93,25.910929,32.099316,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,94,25.484762,31.441891,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,95,24.889130,31.088375,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,96,24.553049,30.512714,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,97,24.066059,29.757368,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,98,23.454845,29.166428,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,99,22.996239,30.021484,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,100,23.647497,32.054153,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,101,25.137100,31.885960,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,102,24.994337,31.977314,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,103,25.049088,28.724657,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,104,22.635628,30.093733,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,105,23.742302,30.179272,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,106,23.825569,30.048452,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,107,23.972496,29.655128,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,108,24.218853,29.043549,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,109,22.928167,27.390211,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,110,21.609015,27.365671,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,111,21.539135,28.690254,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,112,22.570734,27.706932,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,113,21.859556,26.438093,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,114,20.936903,26.036913,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,115,20.651535,28.441235,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,116,22.370327,26.114946,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,117,20.675524,25.776192,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,118,20.467005,25.392694,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,119,20.178825,25.191467,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,120,20.005144,25.417744,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,121,20.146986,25.321299,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,122,20.100267,25.089966,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,123,19.970865,24.660454,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,124,19.644041,24.355558,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,125,19.406853,24.062897,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,126,19.209673,23.727814,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,127,18.978579,23.478701,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,128,18.657120,22.981615,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,129,18.385744,24.614393,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,130,19.446817,22.556776,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,131,18.314642,22.558136,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,132,18.363941,22.032682,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,133,17.835117,22.493481,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,134,17.763271,21.610239,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,135,17.057222,21.247143,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,136,16.764637,21.903959,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,137,17.262302,21.899143,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,138,17.947386,23.918495,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,139,19.574745,22.096714,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,140,18.136919,25.079391,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,141,19.759321,22.420898,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,142,17.670008,22.329103,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,143,18.054447,22.184521,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,144,17.962543,21.502434,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,145,16.751022,21.046267,0.1612,0.01
2026-03-19 12:09:59,Macro_Only,146,16.435354,21.240459,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,147,16.716686,20.278669,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,148,15.843154,19.893995,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,149,15.694082,19.633692,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,150,15.512866,19.425777,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,151,15.367252,19.535088,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,152,15.469615,19.014538,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,153,15.063014,18.836361,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,154,14.920115,18.682402,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,155,14.796477,18.550396,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,156,14.609992,18.342392,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,157,14.545108,18.298262,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,158,14.530776,18.117392,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,159,14.251024,17.999580,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,160,14.178634,17.882599,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,161,14.058403,17.773327,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,162,14.148372,17.737213,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,163,13.983590,17.666059,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,164,13.960690,17.533520,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,165,13.796954,17.505833,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,166,13.716249,17.272970,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,167,13.518567,17.174759,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,168,13.435421,17.126204,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,169,13.385612,16.991816,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,170,13.509196,16.873644,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,171,13.404116,16.813410,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,172,13.320273,16.787010,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,173,13.273385,16.724262,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,174,13.211558,16.601143,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,175,13.106278,16.446289,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,176,12.976864,16.352736,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,177,12.901125,16.265070,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,178,12.799231,16.227678,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,179,12.683240,16.403128,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,180,12.885815,16.445940,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,181,12.863562,16.506863,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,182,12.861010,16.383303,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,183,12.822948,16.427122,0.1612,0.01
2026-03-19 12:10:00,Macro_Only,184,13.035606,16.333788,0.1612,0.02
2026-03-19 12:10:00,Macro_Only,185,12.707893,16.301254,0.1612,0.01
